spotify_id,name,followers,popularity,genres,chart_hits
2gDqGAadPIPiA7LtmNn74g,Gian Marco,1192034.0,61,"['latin pop', 'peruvian rock', 'pop peruano', 'tropical']",['pe (14)']
27Owkm4TGlMqb0BqaEt3PW,Molotov,1991913.0,65,"['latin alternative', 'latin hip hop', 'latin rock', 'mexican hip hop', 'mexican rock', 'rock en espanol']","['bo (1)', 'cl (1)', 'mx (2)', 'ni (1)']"
4QQgXkCYTt3BlENzhyNETg,"Earth, Wind & Fire",3592523.0,72,"['disco', 'funk', 'jazz funk', 'quiet storm', 'soul']","['us (1)', 'gb (1)', 'au (1)', 'be (1)', 'ca (1)', 'cz (1)', 'dk (1)', 'ee (1)', 'fr (1)', 'hu (1)', 'is (1)', 'ie (1)', 'il (1)', 'lv (1)', 'lt (1)', 'lu (1)', 'nl (1)', 'nz (2)', 'pl (1)', 'sa (1)', 'sk (1)', 'se (1)', 'ch (1)']"
7FnZWGw9lwOr7WzieTKEPR,Los Pericos,1148664.0,63,"['argentine reggae', 'argentine rock', 'latin alternative', 'latin rock', 'reggae en espanol', 'rock en espanol', 'ska argentino']",['ar (1)']
6UBA15slIuadJ8h2lPRPos,Tech N9ne,2523206.0,70,"['hip hop', 'kansas city hip hop', 'pop rap', 'southern hip hop']","['us (3)', 'au (1)', 'at (1)', 'bg (1)', 'ca (3)', 'cz (1)', 'ee (1)', 'fi (1)', 'hu (1)', 'is (1)', 'lv (1)', 'lt (1)', 'nz (2)', 'no (1)', 'ro (1)', 'sa (1)', 'sg (1)', 'sk (1)', 'ae (1)']"
5NipqMGsY4AUeb7kGT8aVz,kizaru,926591.0,61,"['russian emo rap', 'russian hip hop', 'russian trap']","['ee (17)', 'lv (30)', 'ru (27)', 'ua (36)']"
5oYHL2SijkMY52gKIhYJNb,Elefante,1602531.0,67,"['latin alternative', 'latin arena pop', 'latin pop', 'latin rock', 'mexican pop', 'rock en espanol']",['mx (1)']
7MiDcPa6UiV3In7lIM71IN,Gusttavo Lima,17171304.0,80,"['arrocha', 'sertanejo', 'sertanejo universitario']","['br (55)', 'py (2)', 'pt (5)']"
64M6ah0SkkRsnPGtGiRAbb,Bebe Rexha,7531004.0,81,"['dance pop', 'electropop', 'pop', 'post-teen pop', 'uk pop']","['us (10)', 'gb (6)', 'au (9)', 'at (9)', 'be (9)', 'bo (3)', 'br (3)', 'bg (13)', 'ca (13)', 'co (3)', 'cr (3)', 'cy (8)', 'cz (10)', 'dk (6)', 'do (2)', 'ec (2)', 'eg (3)', 'sv (3)', 'ee (12)', 'fi (13)', 'fr (4)', 'de (6)', 'gr (11)', 'gt (3)', 'hn (3)', 'hk (12)', 'hu (14)', 'is (9)', 'id (8)', 'ie (9)', 'il (4)', 'it (4)', 'jp (1)', 'lv (11)', 'lt (14)', 'lu (9)', 'my (14)', 'mt (10)', 'mx (2)', 'nl (7)', 'nz (9)', 'ni (2)', 'no (18)', 'pa (4)', 'py (3)', 'ph (11)', 'pl (10)', 'pt (8)', 'ro (6)', 'sa (4)', 'sg (13)', 'sk (13)', 'za (3)', 'kr (1)', 'es (4)', 'se (10)', 'ch (11)', 'tw (17)', 'th (7)', 'tr (6)', 'ae (4)', 'uy (2)', 'vn (7)']"
4vxaQs6vK54nK89J1VtLex,PUBLIC,191393.0,61,['indie rockism'],"['bo (1)', 'sv (1)', 'gt (1)', 'hn (1)', 'id (1)', 'my (1)', 'ni (1)', 'ph (1)', 'sg (1)', 'ae (1)']"
61bQ4nwIioR8w6PGxzpyY3,Rondodasosa,524134.0,68,"['drill italiana', 'italian hip hop', 'trap italiana']",['it (13)']
04TVfWdJWbfH0FOT2zA1Tg,Amar Azul,619164.0,61,"['chicha', 'cumbia chilena', 'cumbia villera']",['cl (4)']
491U1PrV1EoQuhM0aUCn9r,M Huncho,387600.0,63,['uk hip hop'],['gb (22)']
3OBkZ9NG8F0Fn4oNpg0yuU,HA SUNG WOON,215985.0,66,['k-pop'],"['id (1)', 'my (1)']"
5UdFr0GeO7jKIaNIJgwB36,Raftaar,872426.0,61,"['desi hip hop', 'desi pop', 'desi trap', 'hindi hip hop']",['in (5)']
6HCBnyTBSLdb3TFn2ayulY,Leto,621175.0,67,"['french hip hop', 'pop urbaine', 'rap francais']","['be (10)', 'fr (54)', 'lu (3)', 'ma (2)', 'ch (7)']"
1EXjXQpDx2pROygh8zvHs4,Melendi,3160449.0,71,"['spanish pop', 'spanish pop rock']","['bo (2)', 'cl (2)', 'co (3)', 'cr (1)', 'ec (11)', 'sv (1)', 'gt (2)', 'mx (1)', 'ni (1)', 'pa (2)', 'pe (2)', 'es (42)', 'uy (2)']"
5GVk1KCKa1tdHRev4bMw7V,NOBITA,734959.0,62,['opm'],"['ph (2)', 'ae (1)']"
117XFtbZPnCI1EYKjYZWJc,Skusta Clee,1439318.0,62,"['opm', 'pinoy hip hop', 'tagalog rap']","['ph (6)', 'ae (3)']"
250b0Wlc5Vk0CoUsaCY84M,JENNIE,2734532.0,61,['k-pop'],"['au (1)', 'bg (1)', 'ca (1)', 'cy (1)', 'ee (1)', 'fi (1)', 'gr (1)', 'hk (1)', 'hu (1)', 'id (1)', 'jp (1)', 'lv (1)', 'lt (1)', 'my (1)', 'mt (1)', 'nz (1)', 'no (1)', 'pe (1)', 'ph (1)', 'pt (1)', 'ro (1)', 'sg (1)', 'sk (1)', 'kr (1)', 'tw (1)', 'th (1)', 'tr (1)', 'vn (1)']"
0bzfPKdbXL5ezYW2z3UGQj,Michael Kiwanuka,1229671.0,64,"['british soul', 'neo soul', 'psychedelic soul', 'soul']","['at (1)', 'nl (1)', 'pl (1)']"
45ft4DyTCEJfQwTBHXpdhM,milet,447506.0,61,['j-pop'],"['hk (1)', 'jp (7)', 'tw (1)']"
5xkAtLTf309LAGZTbvULBn,Ruel,1737474.0,67,"['australian alternative pop', 'dance pop', 'pop', 'post-teen pop', 'uk pop']","['au (9)', 'my (2)', 'nz (6)', 'kr (2)', 'th (4)']"
66Ok6bgC570sHkw08N20pZ,OBOY,631475.0,68,"['french hip hop', 'pop urbaine', 'rap francais']","['be (4)', 'fr (21)', 'lu (2)', 'ma (3)', 'ch (4)']"
4QVBYiagIaa6ZGSPMbybpy,Pedro Capó,1525705.0,68,"['latin pop', 'puerto rican pop']","['us (1)', 'ar (2)', 'at (1)', 'be (1)', 'bo (2)', 'br (1)', 'bg (1)', 'ca (1)', 'cl (2)', 'co (2)', 'cr (2)', 'cy (1)', 'cz (1)', 'do (1)', 'ec (2)', 'sv (2)', 'ee (1)', 'fr (3)', 'de (1)', 'gr (1)', 'gt (2)', 'hn (2)', 'hk (1)', 'hu (1)', 'in (1)', 'il (1)', 'it (1)', 'lv (1)', 'lt (1)', 'lu (1)', 'my (1)', 'mt (1)', 'mx (2)', 'ma (1)', 'nl (1)', 'ni (2)', 'no (2)', 'pa (3)', 'py (2)', 'pe (2)', 'pl (1)', 'pt (1)', 'ro (3)', 'sg (1)', 'sk (1)', 'es (1)', 'se (1)', 'ch (1)', 'tw (1)', 'th (1)', 'uy (2)']"
2otUckChxWf2cp6UP2cD6e,Zuna,977513.0,67,"['albanian hip hop', 'german hip hop']","['at (24)', 'de (31)', 'lu (8)', 'ch (19)']"
7bu3H8JO7d0UbMoVzbo70s,The Cure,3933576.0,74,"['new wave', 'permanent wave', 'rock', 'uk post-punk']","['ar (1)', 'br (1)', 'ie (1)', 'pt (1)']"
1nIUhcKHnK6iyumRyoV68C,Ennio Morricone,940452.0,64,"['classic soundtrack', 'italian soundtrack', 'orchestral soundtrack', 'soundtrack', 'vintage italian soundtrack']",['sa (1)']
4XDi67ZENZcbfKnvMnTYsI,Jay Park,1789181.0,67,"['k-pop', 'k-rap', 'korean r&b']","['hk (1)', 'my (1)', 'sg (2)', 'kr (5)', 'tw (4)', 'th (1)', 'vn (1)']"
79b4a4Bg30Y0RlO5de5jni,Alberto,117809.0,61,['polish hip hop'],['pl (13)']
4xRYI6VqpkE3UwrDrAZL8L,Logic,5783112.0,77,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']","['us (89)', 'gb (14)', 'ar (1)', 'au (10)', 'at (7)', 'be (7)', 'bo (2)', 'br (1)', 'bg (26)', 'ca (57)', 'co (1)', 'cr (3)', 'cy (18)', 'cz (8)', 'dk (7)', 'do (3)', 'ec (1)', 'eg (3)', 'sv (3)', 'ee (14)', 'fi (9)', 'fr (3)', 'de (7)', 'gr (27)', 'gt (3)', 'hn (3)', 'hk (6)', 'hu (12)', 'is (8)', 'in (2)', 'id (4)', 'ie (10)', 'il (7)', 'it (3)', 'jp (3)', 'lv (18)', 'lt (16)', 'lu (20)', 'my (6)', 'mt (19)', 'mx (1)', 'ma (2)', 'nl (5)', 'nz (17)', 'ni (2)', 'no (12)', 'pa (3)', 'py (1)', 'pe (1)', 'ph (4)', 'pl (5)', 'pt (12)', 'ro (15)', 'sa (3)', 'sg (6)', 'sk (11)', 'za (5)', 'es (3)', 'se (9)', 'ch (8)', 'tw (6)', 'th (5)', 'tr (3)', 'ua (1)', 'ae (3)', 'uy (1)', 'vn (3)']"
78TTCmh2koperK5NBn7DgR,102 Boyz,167497.0,63,"['german alternative rap', 'german drill', 'german hip hop', 'german trap']","['at (1)', 'de (6)']"
3Fl1V19tmjt57oBdxXKAjJ,Blueface,5364910.0,68,"['cali rap', 'trap']","['us (6)', 'gb (2)', 'au (3)', 'at (1)', 'be (2)', 'bg (2)', 'ca (5)', 'cy (2)', 'cz (2)', 'dk (2)', 'do (1)', 'ee (3)', 'fi (2)', 'de (2)', 'gr (2)', 'hk (2)', 'hu (2)', 'is (3)', 'in (2)', 'ie (3)', 'il (2)', 'it (1)', 'lv (3)', 'lt (3)', 'lu (2)', 'my (1)', 'mt (3)', 'nl (1)', 'nz (3)', 'no (2)', 'pt (2)', 'ro (3)', 'sg (2)', 'sk (2)', 'se (1)', 'ch (1)', 'tw (2)']"
2iK1rsbYstkSVn57M4s8ut,Gaab,1247305.0,67,"['funk carioca', 'r&b brasileiro']",['br (2)']
5gCRApTajqwbnHHPbr2Fpi,Juicy J,2891371.0,73,"['crunk', 'dirty south rap', 'gangster rap', 'hip hop', 'memphis hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']","['us (1)', 'bg (3)', 'de (1)', 'gr (1)', 'ro (1)']"
0epOFNiUfyON9EYx7Tpr6V,The Strokes,4523700.0,75,"['alternative rock', 'garage rock', 'modern rock', 'permanent wave', 'rock']","['us (2)', 'ar (1)', 'cl (1)', 'lt (1)', 'pt (3)']"
2aqFBHOpM9uIgBpUsdq09x,Siddhartha,640696.0,69,['mexican indie'],['mx (1)']
00sCATpEvwH48ays7PlQFU,Jonita Gandhi,758951.0,71,['modern bollywood'],['in (1)']
6tw6EpC9RgmSRZiZg0n22t,Legião Urbana,5309254.0,67,"['brazilian rock', 'mpb', 'rock brasiliense', 'rock nacional brasileiro']",['br (1)']
6vbKIm1WsvhMMDpthYONc1,Balming Tiger,28498.0,64,['k-rap'],"['bo (1)', 'br (1)', 'ec (1)', 'sv (1)', 'gt (1)', 'hn (1)', 'pa (1)', 'py (1)', 'pe (1)', 'sa (1)', 'kr (1)', 'th (1)', 'vn (1)']"
2txHhyCwHjUEpJjWrEyqyX,Tom Odell,2371386.0,77,"['chill pop', 'pop']","['us (1)', 'gb (3)', 'ar (1)', 'au (1)', 'at (4)', 'be (2)', 'bo (1)', 'br (1)', 'bg (1)', 'ca (1)', 'cl (1)', 'co (2)', 'cr (1)', 'cy (1)', 'cz (2)', 'dk (1)', 'do (1)', 'ec (1)', 'eg (1)', 'sv (1)', 'ee (2)', 'fi (2)', 'fr (2)', 'de (3)', 'gr (2)', 'hn (1)', 'hu (2)', 'is (2)', 'id (1)', 'ie (3)', 'il (1)', 'it (1)', 'lv (3)', 'lt (4)', 'lu (1)', 'my (1)', 'ma (1)', 'nl (3)', 'nz (1)', 'ni (1)', 'no (1)', 'pa (1)', 'pe (1)', 'pl (4)', 'pt (1)', 'ro (1)', 'ru (1)', 'sa (1)', 'sk (3)', 'za (1)', 'es (2)', 'se (1)', 'ch (1)', 'tr (2)', 'ua (1)', 'ae (1)', 'uy (1)']"
0p4nmQO2msCgU4IF37Wi3j,Avril Lavigne,9097882.0,76,"['canadian pop', 'candy pop', 'dance pop', 'pop', 'post-teen pop']","['us (1)', 'gb (2)', 'ar (1)', 'au (1)', 'at (3)', 'be (1)', 'br (1)', 'bg (2)', 'ca (5)', 'co (1)', 'cy (2)', 'cz (2)', 'ec (1)', 'ee (2)', 'de (2)', 'gr (2)', 'hk (6)', 'hu (2)', 'id (1)', 'ie (1)', 'il (2)', 'jp (1)', 'lv (2)', 'lt (2)', 'lu (1)', 'my (3)', 'mt (2)', 'mx (1)', 'nz (1)', 'pe (1)', 'ph (2)', 'pl (1)', 'pt (1)', 'ro (2)', 'sg (5)', 'sk (2)', 'kr (1)', 'ch (1)', 'tw (6)', 'th (2)', 'vn (2)']"
2KkO9uXHF9BVNJASjLekAc,Franco126,298854.0,62,"['italian hip hop', 'italian indie pop', 'rome indie']",['it (17)']
42TFhl7WlMRXiNqzSrnzPL,Lou Reed,1561831.0,62,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'psychedelic rock', 'rock', 'singer-songwriter']","['fr (2)', 'it (2)', 'es (1)']"
1fux65HMCBvfJHqlBc4Nno,Casper Magico,1942222.0,69,"['latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino']","['ar (2)', 'bo (2)', 'cl (7)', 'co (2)', 'cr (1)', 'do (2)', 'ec (2)', 'sv (2)', 'gt (2)', 'hn (2)', 'ni (1)', 'pa (2)', 'py (2)', 'pe (2)', 'es (3)', 'uy (2)']"
4jogXSSvlyMkODGSZ2wc2P,Calibre 50,8417456.0,78,['musica mexicana'],"['bo (1)', 'co (2)', 'cr (2)', 'sv (4)', 'gt (11)', 'hn (4)', 'mx (18)', 'ni (4)']"
7oIvDwKGV2SuH4HJl0CKPp,Dante YN,80633.0,61,"['german hip hop', 'german trap']","['at (6)', 'de (14)', 'ch (4)']"
2cy1zPcrFcXAJTP0APWewL,Gente De Zona,1478249.0,70,"['cubaton', 'latin hip hop', 'latin pop']","['ar (4)', 'be (1)', 'bo (4)', 'cl (5)', 'co (5)', 'cr (3)', 'do (3)', 'ec (4)', 'sv (4)', 'gt (4)', 'hn (3)', 'it (1)', 'mx (2)', 'nl (1)', 'ni (5)', 'pa (4)', 'py (4)', 'pe (3)', 'pt (1)', 'es (11)', 'ch (1)', 'uy (4)']"
014WIDx7H4BRCHB1faiisK,Los Tucanes De Tijuana,1925657.0,73,"['corrido', 'musica mexicana', 'norteno', 'ranchera']","['gt (1)', 'mx (2)']"
4gOc8TsQed9eqnqJct2c5v,K/DA,1616999.0,65,['k-pop girl group'],"['us (3)', 'ar (1)', 'au (2)', 'at (3)', 'be (1)', 'br (3)', 'bg (6)', 'ca (3)', 'cl (2)', 'cr (1)', 'cy (3)', 'cz (3)', 'dk (1)', 'eg (3)', 'sv (1)', 'ee (3)', 'fi (1)', 'fr (1)', 'de (3)', 'gr (3)', 'hk (3)', 'hu (4)', 'id (3)', 'jp (1)', 'lv (3)', 'lt (3)', 'lu (2)', 'my (4)', 'mt (1)', 'ma (2)', 'nz (2)', 'no (1)', 'pa (2)', 'ph (4)', 'pl (4)', 'pt (3)', 'ro (5)', 'ru (4)', 'sa (3)', 'sg (4)', 'sk (3)', 'es (2)', 'se (1)', 'ch (2)', 'tw (3)', 'th (4)', 'tr (3)', 'ua (3)', 'ae (2)', 'uy (1)', 'vn (3)']"
2gBjLmx6zQnFGQJCAQpRgw,Nelly,2229377.0,74,"['dance pop', 'gangster rap', 'hip hop', 'pop rap', 'southern hip hop', 'st louis rap', 'urban contemporary']","['us (3)', 'gb (2)', 'au (2)', 'at (1)', 'be (1)', 'bg (1)', 'ca (4)', 'cz (1)', 'dk (2)', 'ee (2)', 'de (1)', 'gr (1)', 'hk (2)', 'hu (1)', 'is (1)', 'ie (3)', 'lv (1)', 'lt (2)', 'my (1)', 'mt (1)', 'nl (1)', 'nz (2)', 'no (1)', 'pa (1)', 'ph (1)', 'pl (1)', 'pt (1)', 'sg (1)', 'sk (1)', 'se (1)', 'ch (1)', 'tw (1)']"
6HTUcOExehqydqa7C3usAa,Abel Pintos,3226958.0,67,"['argentine rock', 'argentine telepop', 'folklore argentino', 'pop argentino']","['ar (25)', 'uy (5)']"
1A92IAcd7A6npCA33oGM5i,The Proclaimers,272543.0,61,"['celtic rock', 'scottish rock']","['at (1)', 'de (1)', 'es (1)', 'se (1)']"
0GpuSge5ffZ053NhXxgQkV,Cardenales De Nuevo León,1619915.0,69,"['musica mexicana', 'norteno', 'ranchera', 'tropical']",['mx (1)']
1ykothWH0xl8drRyJWuw7I,Ñejo & Dalmata,1233768.0,63,"['latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino']","['bo (1)', 'cl (1)', 'co (1)', 'ec (1)', 'sv (1)', 'gt (1)', 'hn (1)', 'ni (1)', 'py (1)', 'pe (1)']"
7oWrEQO1d3klp0Qrfh7a5h,badmómzjay,291594.0,62,"['frauenrap', 'german drill', 'german hip hop']","['at (13)', 'de (17)', 'lu (1)', 'ch (10)']"
1hHYi4Vy83BGo6TqKd98hu,Boro Boro,291814.0,62,['italian hip hop'],['it (6)']
7KMqksf0UMdyA0UCf4R3ux,James Blunt,2674177.0,70,"['neo mellow', 'pop', 'pop rock']","['gb (3)', 'ar (1)', 'au (2)', 'at (4)', 'be (2)', 'bo (1)', 'bg (1)', 'ca (1)', 'cl (1)', 'cr (1)', 'cz (2)', 'dk (1)', 'ec (2)', 'sv (1)', 'ee (1)', 'fi (2)', 'de (2)', 'gr (2)', 'gt (1)', 'hn (1)', 'hk (2)', 'hu (1)', 'is (2)', 'ie (3)', 'it (3)', 'lv (2)', 'lt (2)', 'my (2)', 'mt (2)', 'mx (1)', 'nl (1)', 'nz (2)', 'ni (1)', 'no (3)', 'pa (2)', 'py (8)', 'pe (1)', 'ph (2)', 'pl (2)', 'sg (2)', 'sk (2)', 'es (1)', 'se (2)', 'ch (2)', 'tw (4)', 'tr (1)', 'uy (2)']"
06VwNCd4PPAxBuxheaf5bz,DJ Robin,31036.0,63,['partyschlager'],"['at (1)', 'de (2)', 'lu (1)', 'ch (1)']"
3EW0kQ1skZiK1NHg3Spt9J,Takeoff,1261393.0,69,"['atl hip hop', 'rap', 'southern hip hop', 'trap']","['us (3)', 'bg (3)', 'ca (4)', 'gr (2)', 'is (1)', 'lu (2)', 'ro (3)', 'ch (1)']"
7K9rdoOJSiKXoVXPlSkGKT,Paty Cantú,2090636.0,63,"['latin arena pop', 'latin pop', 'mexican pop']","['ar (1)', 'bo (1)', 'cl (1)', 'co (1)', 'cr (1)', 'do (1)', 'ec (1)', 'sv (1)', 'gt (1)', 'hn (1)', 'mx (3)', 'ni (1)', 'pa (1)', 'py (1)', 'pe (1)', 'es (1)', 'uy (1)']"
3eVa5w3URK5duf6eyVDbu9,ROSÉ,3244912.0,64,['k-pop'],"['us (1)', 'gb (1)', 'au (2)', 'at (1)', 'bo (1)', 'br (2)', 'bg (2)', 'ca (2)', 'cl (2)', 'co (2)', 'cr (1)', 'cy (1)', 'cz (1)', 'ec (1)', 'eg (1)', 'sv (2)', 'ee (1)', 'fi (1)', 'fr (1)', 'de (1)', 'gr (1)', 'hn (2)', 'hk (2)', 'hu (1)', 'in (2)', 'id (2)', 'ie (1)', 'jp (2)', 'lv (1)', 'lt (1)', 'lu (1)', 'my (2)', 'ma (1)', 'nz (2)', 'ni (2)', 'pa (2)', 'pe (2)', 'ph (2)', 'pl (1)', 'pt (1)', 'ro (2)', 'ru (2)', 'sa (2)', 'sg (2)', 'sk (1)', 'za (1)', 'kr (2)', 'ch (1)', 'tw (2)', 'th (2)', 'tr (2)', 'ua (2)', 'ae (2)', 'vn (2)']"
4kLvhMAuCloLxoP1aVM7Lr,Michael Giacchino,276366.0,65,"['orchestral soundtrack', 'soundtrack']","['sa (3)', 'es (1)']"
2IUl3m1H1EQ7QfNbNWvgru,Vaundy,1003429.0,70,"['j-pop', 'japanese soul']","['jp (18)', 'tw (2)', 'th (1)']"
6FtZhorjCMfkaVJ7kKdmq7,Payal Dev,822813.0,65,"['desi pop', 'modern bollywood']",['in (3)']
3pc0bOVB5whxmD50W79wwO,keshi,1889500.0,75,"['chill r&b', 'pop']","['hk (2)', 'id (1)', 'my (9)', 'sg (8)', 'kr (5)', 'tw (6)', 'th (11)', 'vn (2)']"
0QaSiI5TLA4N7mcsdxShDO,Sub Focus,336301.0,62,"['dancefloor dnb', 'drum and bass', 'uk dance', 'uk dnb']","['gb (4)', 'ee (5)', 'fi (1)', 'ie (1)', 'nz (1)']"
0YpfUFtmzwNGWjowRwoGel,Soegi Bornean,40872.0,64,"['indonesian folk', 'indonesian pop', 'semarang indie']",['id (1)']
1Wic7dyEeEpQXDBbDf6HKm,HoodBlaq,60507.0,63,['german hip hop'],"['at (3)', 'de (6)', 'ch (2)']"
24oVOFAARWAYUb1LaedbI0,Icy Subzero,20250.0,61,['italian hip hop'],['it (2)']
4pnp4w9g30yLfVIAFnZMRd,ACRAZE,72315.0,68,[],"['us (1)', 'gb (1)', 'ar (1)', 'au (1)', 'at (1)', 'be (1)', 'bo (1)', 'br (1)', 'bg (1)', 'ca (1)', 'cl (1)', 'co (1)', 'cr (1)', 'cy (1)', 'cz (1)', 'dk (1)', 'do (1)', 'ec (1)', 'ee (2)', 'fi (1)', 'fr (1)', 'de (1)', 'gr (1)', 'hk (1)', 'hu (1)', 'is (1)', 'ie (1)', 'il (1)', 'it (1)', 'lv (1)', 'lt (1)', 'lu (1)', 'my (1)', 'mx (1)', 'ma (1)', 'nl (1)', 'nz (1)', 'no (1)', 'pa (1)', 'py (1)', 'pe (1)', 'ph (1)', 'pl (1)', 'pt (1)', 'ro (1)', 'ru (1)', 'sa (1)', 'sg (1)', 'sk (1)', 'za (1)', 'kr (1)', 'es (1)', 'se (1)', 'ch (1)', 'tw (1)', 'tr (1)', 'ua (1)', 'ae (1)', 'uy (1)']"
01QTIT5P1pFP3QnnFSdsJf,Lupe Fiasco,1782190.0,66,"['chicago rap', 'conscious hip hop', 'hip hop', 'political hip hop', 'pop rap', 'rap', 'southern hip hop']","['us (1)', 'ee (1)', 'fi (1)', 'id (1)', 'my (1)', 'nz (1)', 'no (1)', 'se (1)']"
3qBKjEOanahMxlRojwCzhI,Zacari,78687.0,65,['gqom'],"['us (2)', 'gb (1)', 'au (1)', 'bg (2)', 'ca (2)', 'ee (1)', 'is (2)', 'ie (1)', 'lv (2)', 'lt (2)', 'nz (1)', 'sk (1)', 'th (1)']"
3c96G4d2lUOxhomM2mby5S,Bushido,1179208.0,63,['german hip hop'],"['at (53)', 'de (64)', 'lu (30)', 'ch (53)']"
1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,6881366.0,80,"['dance pop', 'pop', 'pop rap']","['us (3)', 'gb (2)', 'ar (3)', 'au (3)', 'at (7)', 'be (5)', 'bo (3)', 'br (2)', 'bg (3)', 'ca (7)', 'cl (3)', 'co (5)', 'cr (3)', 'cy (3)', 'cz (3)', 'dk (3)', 'do (4)', 'ec (4)', 'eg (1)', 'sv (3)', 'ee (4)', 'fi (5)', 'fr (6)', 'de (6)', 'gr (3)', 'gt (3)', 'hn (3)', 'hk (2)', 'hu (4)', 'is (2)', 'in (1)', 'ie (3)', 'il (2)', 'it (4)', 'lv (5)', 'lt (5)', 'lu (7)', 'my (3)', 'mt (4)', 'mx (4)', 'ma (3)', 'nl (6)', 'nz (2)', 'ni (3)', 'no (4)', 'pa (3)', 'py (3)', 'pe (4)', 'ph (2)', 'pl (4)', 'pt (4)', 'ro (3)', 'ru (1)', 'sa (2)', 'sg (3)', 'sk (3)', 'za (3)', 'kr (1)', 'es (5)', 'se (4)', 'ch (6)', 'tw (3)', 'th (1)', 'tr (1)', 'ua (1)', 'ae (4)', 'uy (4)', 'ad (2)']"
47uyFQHOD02S0lj9ptRpoB,Felipe Araújo,4888705.0,63,"['arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']","['br (14)', 'py (1)', 'pt (1)']"
